Datetime,holiday,total
2020-01-01,1,211.45
2020-01-02,0,191.93
2020-01-03,0,211.77
2020-01-04,0,208.87
2020-01-05,0,192.49
2020-01-06,0,224.55
2020-01-07,1,219.01
2020-01-08,0,223.84
2020-01-09,0,228.02
2020-01-10,0,244.92
2020-01-11,0,251.48
2020-01-12,0,264.6
2020-01-13,0,256.51
2020-01-14,0,219.19
2020-01-15,0,231.49
2020-01-16,0,186.72
2020-01-17,0,208.51
2020-01-18,0,231.67
2020-01-19,0,169.68
2020-01-20,0,159.44
2020-01-21,0,198.55
2020-01-22,0,162.56
2020-01-23,0,149.75
2020-01-24,0,151.19
2020-01-25,0,146.88
2020-01-26,0,147.23
2020-01-27,0,148.76
2020-01-28,0,154.17
2020-01-29,0,137.11
2020-01-30,0,153.05
2020-01-31,0,161.12
2020-02-01,0,153.82
2020-02-02,0,152.68
2020-02-03,0,147.59
2020-02-04,0,147.33
2020-02-05,0,144.48
2020-02-06,0,145.37
2020-02-07,0,144.9
2020-02-08,0,146.22
2020-02-09,0,144.71
2020-02-10,0,151.2
2020-02-11,0,147.88
2020-02-12,0,132.62
2020-02-13,0,158.02
2020-02-14,0,147.74
2020-02-15,0,151.55
2020-02-16,0,156.4
2020-02-17,0,125.77
2020-02-18,0,126.4
2020-02-19,0,133.39
2020-02-20,0,133.26
2020-02-21,0,132.55
2020-02-22,0,130.04
2020-02-23,0,202.42
2020-02-24,0,195.96
2020-02-25,0,202.8
2020-02-26,0,222.77
2020-02-27,0,199.62
2020-02-28,0,186.32
2020-02-29,0,200.8888657
2020-03-01,0,187.61
2020-03-02,0,188.27
2020-03-03,0,185.3
2020-03-04,0,164.98
2020-03-05,0,165.97
2020-03-06,1,170.78
2020-03-07,0,206.4
2020-03-08,0,206.31
2020-03-09,0,200.98
2020-03-10,0,195.57
2020-03-11,0,201.47
2020-03-12,0,215.48
2020-03-13,0,213.13
2020-03-14,0,182.69
2020-03-15,0,166.18
2020-03-16,0,168.9
2020-03-17,0,187.54
2020-03-18,0,220.92
2020-03-19,0,215.84
2020-03-20,0,211.66
2020-03-21,0,222.05
2020-03-22,0,223.91
2020-03-23,0,221.18
2020-03-24,0,222.73
2020-03-25,0,221.89
2020-03-26,0,258.43
2020-03-27,0,275.93
2020-03-28,0,271.03
2020-03-29,0,258.41
2020-03-30,0,276.95
2020-03-31,0,269.75
2020-04-01,0,272.52
2020-04-02,0,216.01
2020-04-03,0,261.58
2020-04-04,0,265.12
2020-04-05,0,258.27
2020-04-06,0,272.1
2020-04-07,0,272.64
2020-04-08,0,261.06
2020-04-09,0,262.55
2020-04-10,1,254.16
2020-04-11,0,262.28
2020-04-12,0,273.73
2020-04-13,1,274.54
2020-04-14,0,271.58
2020-04-15,0,260.72
2020-04-16,0,253.97
2020-04-17,0,244.8
2020-04-18,0,250.43
2020-04-19,0,216.32
2020-04-20,0,239.12
2020-04-21,0,269.06
2020-04-22,0,266.08
2020-04-23,0,250.86
2020-04-24,0,247.94
2020-04-25,0,247.93
2020-04-26,0,232.04
2020-04-27,0,259.67
2020-04-28,0,272.24
2020-04-29,0,268.63
2020-04-30,0,277.3
2020-05-01,1,266.92
2020-05-02,0,252.18
2020-05-03,0,250.81
2020-05-04,0,256.91
2020-05-05,0,250.18
2020-05-06,0,275.05
2020-05-07,0,280.96
2020-05-08,0,280.55
2020-05-09,0,283.94
2020-05-10,0,227.92
2020-05-11,0,281.33
2020-05-12,0,267.4
2020-05-13,0,246.92
2020-05-14,0,242.84
2020-05-15,0,244.99
2020-05-16,0,250.69
2020-05-17,0,249.59
2020-05-18,0,248.3
2020-05-19,0,250.28
2020-05-20,0,238.12
2020-05-21,0,252.57
2020-05-22,0,183.51
2020-05-23,0,207.41
2020-05-24,0,246.78
2020-05-25,1,236.71
2020-05-26,0,225.09
2020-05-27,0,255.65
2020-05-28,0,260.21
2020-05-29,0,224.4
2020-05-30,0,221.88
2020-05-31,0,223.91
2020-06-01,0,257.57
2020-06-02,0,250.04
2020-06-03,0,241.58
2020-06-04,0,251.47
2020-06-05,0,247.79
2020-06-06,0,272.66
2020-06-07,0,291.56
2020-06-08,0,294.29
2020-06-09,0,288.82
2020-06-10,0,278.56
2020-06-11,0,275.12
2020-06-12,0,285.89
2020-06-13,0,253.03
2020-06-14,0,256.56
2020-06-15,0,262.31
2020-06-16,0,272.1
2020-06-17,0,286.24
2020-06-18,0,269.93
2020-06-19,0,280.64
2020-06-20,0,246.4
2020-06-21,0,226.1
2020-06-22,0,244.37
2020-06-23,0,281.97
2020-06-24,0,288.48
2020-06-25,0,288.73
2020-06-26,0,282.22
2020-06-27,0,233.6
2020-06-28,0,244.31
2020-06-29,0,254.66
2020-06-30,0,259.55
2020-07-01,0,245.62
2020-07-02,0,245.7
2020-07-03,0,260.67
2020-07-04,0,229.19
2020-07-05,0,198.19
2020-07-06,0,246.21
2020-07-07,0,265.65
2020-07-08,0,265.33
2020-07-09,0,259.02
2020-07-10,0,288.62
2020-07-11,0,272.28
2020-07-12,0,220.19
2020-07-13,0,234.83
2020-07-14,0,263.65
2020-07-15,0,242.76
2020-07-16,0,239.29
2020-07-17,0,260.14
2020-07-18,0,244.14
2020-07-19,0,236.58
2020-07-20,0,250.03
2020-07-21,0,262.8
2020-07-22,0,227.02
2020-07-23,0,272.95
2020-07-24,0,249.47
2020-07-25,0,216.92
2020-07-26,0,250.04
2020-07-27,0,250.46
2020-07-28,0,239.57
2020-07-29,0,275.2
2020-07-30,0,284.12
2020-07-31,1,241.44
2020-08-01,0,239.12
2020-08-02,0,208.74
2020-08-03,0,243.77
2020-08-04,4,247.1
2020-08-05,0,224.21
2020-08-06,0,230.38
2020-08-07,0,242.62
2020-08-08,0,221.88
2020-08-09,0,213.4
2020-08-10,0,207.78
2020-08-11,0,235.42
2020-08-12,0,217.86
2020-08-13,0,235.85
2020-08-14,0,223.04
2020-08-15,0,243.12
2020-08-16,0,211.67
2020-08-17,0,236.27
2020-08-18,0,248.93
2020-08-19,0,238.13
2020-08-20,0,239.67
2020-08-21,0,227.87
2020-08-22,0,221.69
2020-08-23,0,228.38
2020-08-24,0,237.84
2020-08-25,0,241.03
2020-08-26,0,169.3
2020-08-27,0,187.26
2020-08-28,0,170.67
2020-08-29,0,226.14
2020-08-30,0,224.02
2020-08-31,0,220.9
2020-09-01,0,258.61
2020-09-02,0,153.41
2020-09-03,0,169.73
2020-09-04,0,227.29
2020-09-05,0,199.39
2020-09-06,0,171.47
2020-09-07,0,208.37
2020-09-08,0,185.57
2020-09-09,0,193.47
2020-09-10,0,189.38
2020-09-11,0,218.45
2020-09-12,0,249.06
2020-09-13,0,195.96
2020-09-14,0,232.44
2020-09-15,0,229.26
2020-09-16,0,205.36
2020-09-17,0,215.45
2020-09-18,0,195.76
2020-09-19,0,229.57
2020-09-20,0,220.98
2020-09-21,1,219.95
2020-09-22,0,222.15
2020-09-23,0,227.67
2020-09-24,0,232.64
2020-09-25,0,211.07
2020-09-26,0,208.53
2020-09-27,0,206.25
2020-09-28,0,232.62
2020-09-29,0,248.63
2020-09-30,0,257.63
2020-10-01,0,243.81
2020-10-02,0,258.72
2020-10-03,0,251.39
2020-10-04,0,238.32
2020-10-05,0,232.98
2020-10-06,0,235.11
2020-10-07,0,223.7
2020-10-08,0,254.1
2020-10-09,0,259.09
2020-10-10,0,265.88
2020-10-11,0,278.13
2020-10-12,0,274.15
2020-10-13,0,276.03
2020-10-14,0,262.39
2020-10-15,0,271.64
2020-10-16,0,250.79
2020-10-17,0,243.75
2020-10-18,0,249.11
2020-10-19,0,280.56
2020-10-20,0,263.47
2020-10-21,0,256.04
2020-10-22,0,257.13
2020-10-23,0,279.44
2020-10-24,0,264.71
2020-10-25,0,248.89
2020-10-26,0,240.43
2020-10-27,0,280.12
2020-10-28,0,303.55
2020-10-29,0,291.48
2020-10-30,0,237.42
2020-10-31,0,220.89
2020-11-01,0,200.14
2020-11-02,0,261.52
2020-11-03,0,263.91
2020-11-04,0,206.51
2020-11-05,0,106.19
2020-11-06,0,213.29
2020-11-07,0,249.06
2020-11-08,0,258.47
2020-11-09,0,266.14
2020-11-10,0,279.75
2020-11-11,0,291.66
2020-11-12,0,240.94
2020-11-13,0,266.18
2020-11-14,0,294.53
2020-11-15,0,252.15
2020-11-16,0,248.14
2020-11-17,0,273.81
2020-11-18,0,271.36
2020-11-19,0,279.71
2020-11-20,0,273.63
2020-11-21,0,250.11
2020-11-22,0,222.45
2020-11-23,0,254.45
2020-11-24,0,288.75
2020-11-25,0,294.72
2020-11-26,0,267.23
2020-11-27,0,287.74
2020-11-28,0,272.34
2020-11-29,0,265.61
2020-11-30,0,276.02
2020-12-01,0,281.28
2020-12-02,0,314.01
2020-12-03,0,253.59
2020-12-04,1,279.02
2020-12-05,0,285.49
2020-12-06,0,246.63
2020-12-07,1,280.12
2020-12-08,0,300.38
2020-12-09,0,309.01
2020-12-10,0,306.62
2020-12-11,0,325.38
2020-12-12,0,322.7
2020-12-13,0,275.83
2020-12-14,0,281.61
2020-12-15,0,300.87
2020-12-16,0,303.05
2020-12-17,0,299.4
2020-12-18,0,312.48
2020-12-19,0,312.8
2020-12-20,0,299.18
2020-12-21,0,321.32
2020-12-22,0,314.72
2020-12-23,0,312.85
2020-12-24,0,314.34
2020-12-25,1,283.89
2020-12-26,1,272.69
2020-12-27,0,285.33
2020-12-28,1,292.25
2020-12-29,0,324.61
2020-12-30,0,293.91
2020-12-31,0,303.87
2021-01-01,1,293.6
2021-01-02,0,295.78
2021-01-03,0,259.91
2021-01-04,0,286.9
2021-01-05,0,293.69
2021-01-06,0,287.3
2021-01-07,1,286.4
2021-01-08,0,316.38
2021-01-09,0,313.17
2021-01-10,0,312.29
2021-01-11,0,298.22
2021-01-12,0,305.04
2021-01-13,0,292.98
2021-01-14,0,320.88
2021-01-15,0,316.3
2021-01-16,0,307.08
2021-01-17,0,276.24
2021-01-18,0,288.46
2021-01-19,0,304.89
2021-01-20,0,291.19
2021-01-21,0,288.05
2021-01-22,0,318.39
2021-01-23,0,293.03
2021-01-24,0,264.95
2021-01-25,0,309.09
2021-01-26,0,317.52
2021-01-27,0,324.48
2021-01-28,0,322.82
2021-01-29,0,324.59
2021-01-30,0,277.76
2021-01-31,0,232.08
2021-02-01,0,320.64
2021-02-02,0,327.8
2021-02-03,0,296.48
2021-02-04,0,267.44
2021-02-05,0,305.21
2021-02-06,0,280.6
2021-02-07,0,250.86
2021-02-08,0,271.55
2021-02-09,0,281.83
2021-02-10,0,293.19
2021-02-11,0,311.56
2021-02-12,0,306.49
2021-02-13,0,301.65
2021-02-14,0,289.72
2021-02-15,0,311.38
2021-02-16,0,327.82
2021-02-17,0,325.37
2021-02-18,0,330.39
2021-02-19,0,331.74
2021-02-20,0,325.76
2021-02-21,0,314.64
2021-02-22,0,319.38
2021-02-23,0,331.59
2021-02-24,0,331.45
2021-02-25,0,260.96
2021-02-26,0,315.09
2021-02-27,0,295.39
2021-02-28,0,329.65
2021-03-01,0,342.12
2021-03-02,0,338.62
2021-03-03,0,338.04
2021-03-04,0,328.53
2021-03-05,0,215.4
2021-03-06,1,313.17
2021-03-07,0,209.33
2021-03-08,1,271.28
2021-03-09,0,278.47
2021-03-10,0,283
2021-03-11,0,267.75
2021-03-12,0,295.85
2021-03-13,0,277.36
2021-03-14,0,264.97
2021-03-15,0,268.1
2021-03-16,0,285.51
2021-03-17,0,294.28
2021-03-18,0,279.88
2021-03-19,0,297.48
2021-03-20,0,285.09
2021-03-21,0,303.2
2021-03-22,0,310.98
2021-03-23,0,310.56
2021-03-24,0,212.34
2021-03-25,0,300.33
2021-03-26,0,291.4
2021-03-27,0,284.72
2021-03-28,0,306.81
2021-03-29,0,313.52
2021-03-30,0,310.57
2021-03-31,0,298.88
2021-04-01,0,279.9366
2021-04-02,1,286.0524
2021-04-03,0,284.4176
2021-04-04,0,277.9639
2021-04-05,1,319.7652
2021-04-06,0,315.586
2021-04-07,0,326.4931
2021-04-08,0,326.6816
2021-04-09,0,322.5723
2021-04-10,0,298.4446
2021-04-11,0,308.7759
2021-04-12,0,269.3577
2021-04-13,0,309.4651
2021-04-14,0,327.301
2021-04-15,0,328.2206
2021-04-16,0,318.8118
2021-04-17,0,318.2516
2021-04-18,0,312.7332
2021-04-19,0,314.7177
2021-04-20,0,317.227
2021-04-21,0,309.5174
2021-04-22,0,308.8879
2021-04-23,0,280.9543
2021-04-24,0,298.3719
2021-04-25,0,308.1069
2021-04-26,0,324.6584
2021-04-27,0,330.0911
2021-04-28,0,332.9008
2021-04-29,0,298.7962
2021-04-30,0,275.7787
2021-05-01,1,318.1207
2021-05-02,0,283.988
2021-05-03,1,310.3867
2021-05-04,0,313.1674
2021-05-05,0,288.0173
2021-05-06,0,291.1165
2021-05-07,0,303.8508
2021-05-08,0,262.2044
2021-05-09,0,278.27
2021-05-10,0,296.1593
2021-05-11,0,282.945
2021-05-12,0,293.0776
2021-05-13,1,283.3756
2021-05-14,0,269.1554
2021-05-15,0,276.6911
2021-05-16,0,299.4693
2021-05-17,0,285.1789
2021-05-18,0,305.859
2021-05-19,0,290.3238
2021-05-20,0,304.0496
2021-05-21,0,289.0407
2021-05-22,0,294.5836
2021-05-23,0,192.9642
2021-05-24,0,288.7786
2021-05-25,1,277.1275
2021-05-26,0,257.7068
2021-05-27,0,293.528
2021-05-28,0,296.5165
2021-05-29,0,310.3309
2021-05-30,0,218.3024
2021-05-31,0,258.6709
2021-06-01,0,204.7841
2021-06-02,0,224.0372
2021-06-03,0,261.9877
2021-06-04,0,282.9263
2021-06-05,0,302.0307
2021-06-06,0,245.1303
2021-06-07,0,228.5509
2021-06-08,0,220.076
2021-06-09,0,273.6645
2021-06-10,0,294.1729
2021-06-11,0,256.1421
2021-06-12,0,262.5813
2021-06-13,0,271.6748
2021-06-14,0,282.9935
2021-06-15,0,256.4912
2021-06-16,0,279.1858
2021-06-17,0,275.4725
2021-06-18,0,277.038
2021-06-19,0,284.0012
2021-06-20,0,275.3429
2021-06-21,0,261.4261
2021-06-22,0,296.8276
2021-06-23,0,276.2006
2021-06-24,0,293.9795
2021-06-25,0,246.8727
2021-06-26,0,275.4398
2021-06-27,0,220.8962
2021-06-28,0,260.585
2021-06-29,0,274.8014
2021-06-30,0,221.4325
2021-07-01,0,288.7819
2021-07-02,0,295.266
2021-07-03,0,270.3198
