Datetime,holiday,total
2021-07-04,0,264.044
2021-07-05,0,289.4178
2021-07-06,0,308.512
2021-07-07,0,259.3489
2021-07-08,0,270.7835
2021-07-09,0,264.7368
2021-07-10,0,274.8917
2021-07-11,0,266.0939
2021-07-12,0,266.5885
2021-07-13,0,271.6561
2021-07-14,0,288.881
2021-07-15,0,293.9999
2021-07-16,0,272.6217
2021-07-17,0,254.3463
2021-07-18,0,257.8828
2021-07-19,0,254.8658
2021-07-20,1,268.5468
2021-07-21,0,269.5797
2021-07-22,0,255.7158
2021-07-23,0,300.8223
2021-07-24,0,298.0559
2021-07-25,0,264.4865
2021-07-26,0,279.7024
2021-07-27,0,246.7131
2021-07-28,0,287.2518
2021-07-29,0,286.3983
2021-07-30,0,229.5224
2021-07-31,0,199.5588
2021-08-01,0,213.7784
2021-08-02,0,287.7291
2021-08-03,0,299.3848
2021-08-04,1,240.8505
2021-08-05,0,163.5035
2021-08-06,0,292.4494
2021-08-07,0,271.6048
2021-08-08,0,243.0332
2021-08-09,0,256.2777
2021-08-10,0,252.8957
2021-08-11,0,300.7493
2021-08-12,0,246.0683
2021-08-13,0,223.5063
2021-08-14,0,282.5731
2021-08-15,0,245.2656
2021-08-16,0,274.4485
2021-08-17,0,274.1355
2021-08-18,0,256.243
2021-08-19,0,267.6555
2021-08-20,0,270.4813
2021-08-21,0,263.6231
2021-08-22,0,274.3581
2021-08-23,0,235.6471
2021-08-24,0,285.9397
2021-08-25,0,249.8168
2021-08-26,0,266.9105
2021-08-27,0,283.1505
2021-08-28,0,250.425
2021-08-29,0,257.3673
2021-08-30,0,271.7366
2021-08-31,0,272.8004
2021-09-01,0,280.4
2021-09-02,0,256.06
2021-09-03,0,280
2021-09-04,0,248.21
2021-09-05,0,230.51
2021-09-06,0,246.66
2021-09-07,0,260.35
2021-09-08,0,261.26
2021-09-09,0,249.63
2021-09-10,0,232.25
2021-09-11,0,234.23
2021-09-12,0,233.94
2021-09-13,0,227.87
2021-09-14,0,223.32
2021-09-15,0,233.26
2021-09-16,0,228.86
2021-09-17,0,223.58
2021-09-18,0,222.53
2021-09-19,0,216.04
2021-09-20,0,223.58
2021-09-21,1,235.45
2021-09-22,0,267.41
2021-09-23,0,233.57
2021-09-24,0,234.28
2021-09-25,0,222.36
2021-09-26,0,195.41
2021-09-27,0,224.72
2021-09-28,0,233.31
2021-09-29,0,230.85
2021-09-30,0,233.25
2021-10-01,0,234.0826
2021-10-02,0,220.7776
2021-10-03,0,204.7719
2021-10-04,0,211.5994
2021-10-05,0,208.4113
2021-10-06,0,202.7638
2021-10-07,0,215.1804
2021-10-08,0,200.8847
2021-10-09,0,208.3954
2021-10-10,0,200.2684
2021-10-11,0,204.1048
2021-10-12,0,199.7655
2021-10-13,0,188.4373
2021-10-14,0,203.9808
2021-10-15,0,207.1908
2021-10-16,0,211.6213
2021-10-17,0,213.036
2021-10-18,0,213.094
2021-10-19,0,212.3839
2021-10-20,0,234.6298
2021-10-21,0,235.4238
2021-10-22,0,237.9701
2021-10-23,0,216.4189
2021-10-24,0,192.5924
2021-10-25,0,237.7444
2021-10-26,0,202.7053
2021-10-27,0,222.9844
2021-10-28,0,245.5124
2021-10-29,0,223.966
2021-10-30,0,205.0418
2021-10-31,0,191.4415
2021-11-01,0,215.483
2021-11-02,0,232.438
2021-11-03,0,222.5978
2021-11-04,0,234.1093
2021-11-05,0,237.3387
2021-11-06,0,233.6394
2021-11-07,0,201.0461
2021-11-08,0,198.0975
2021-11-09,0,203.929
2021-11-10,0,212.5213
2021-11-11,0,214.4364
2021-11-12,0,200.1392
2021-11-13,0,218.2002
2021-11-14,0,212.4384
2021-11-15,0,209.3139
2021-11-16,0,206.8981
2021-11-17,0,211.9591
2021-11-18,0,206.0877
2021-11-19,0,219.5812
2021-11-20,0,198.8533
2021-11-21,0,184.0294
2021-11-22,0,204.0407
2021-11-23,0,207.5867
2021-11-24,0,211.0429
2021-11-25,0,266.4198
2021-11-26,0,240.6607
2021-11-27,0,197.1838
2021-11-28,0,227.9659
2021-11-29,0,217.0435
2021-11-30,0,210.9394
2021-12-01,0,220.9323
2021-12-02,0,255.2538
2021-12-03,3,264.9375
2021-12-04,0,275.0882
2021-12-05,0,265.0307
2021-12-06,0,275.1263
2021-12-07,0,281.1024
2021-12-08,0,293.1571
2021-12-09,0,310.4802
2021-12-10,0,318.1101
2021-12-11,0,283.0122
2021-12-12,0,227.7693
2021-12-13,0,270.1935
2021-12-14,0,233.5051
2021-12-15,0,267.7911
2021-12-16,0,296.2177
2021-12-17,0,297.2321
2021-12-18,0,267.215
2021-12-19,0,257.4962
2021-12-20,0,249.4725
2021-12-21,0,267.0446
2021-12-22,0,290.8919
2021-12-23,0,308.1333
2021-12-24,0,289.6654
2021-12-25,1,275.4141
2021-12-26,1,284.7296
2021-12-27,1,288.1536
2021-12-28,1,284.6228
2021-12-29,0,298.2958
2021-12-30,0,303.7879
2021-12-31,0,301.9025
2022-01-01,1,263.73
2022-01-02,0,236.15
2022-01-03,1,302.42
2022-01-04,0,300.46
2022-01-05,0,294.07
2022-01-06,0,288.52
2022-01-07,1,284.04
2022-01-08,0,280.92
2022-01-09,0,291.79
2022-01-10,0,303.38
2022-01-11,0,316.2
2022-01-12,0,309.32
2022-01-13,0,312.39
2022-01-14,0,302.1
2022-01-15,0,312.5
2022-01-16,0,295.42
2022-01-17,0,303.55
2022-01-18,0,306.14
2022-01-19,0,297.25
2022-01-20,0,320.16
2022-01-21,0,320.65
2022-01-22,0,325.25
2022-01-23,0,322.18
2022-01-24,0,304.26
2022-01-25,0,320.18
2022-01-26,0,316.14
2022-01-27,0,314.68
2022-01-28,0,298.5
2022-01-29,0,304.24
2022-01-30,0,288.91
2022-01-31,0,261.45
2022-02-01,0,306.76
2022-02-02,0,287.17
2022-02-03,0,272.88
2022-02-04,0,272.49
2022-02-05,0,275.67
2022-02-06,0,251.38
2022-02-07,0,259.08
2022-02-08,0,300.66
2022-02-09,0,312.98
2022-02-10,0,308.2
2022-02-11,0,306.31
2022-02-12,0,303.7
2022-02-13,0,293.27
2022-02-14,0,301.45
2022-02-15,0,297.97
2022-02-16,0,297.29
2022-02-17,0,298.08
2022-02-18,0,297.86
2022-02-19,0,298.35
2022-02-20,0,272.29
2022-02-21,0,305.71
2022-02-22,0,172.52
2022-02-23,0,138.58
2022-02-24,0,138.33
2022-02-25,0,211.19
2022-02-26,0,268.36
2022-02-27,0,273.31
2022-02-28,0,284.26
2022-03-01,0,259.85
2022-03-02,0,259.57
2022-03-03,0,242.91
2022-03-04,0,244.81
2022-03-05,0,279.61
2022-03-06,1,256.63
2022-03-07,1,254.39
2022-03-08,0,263.76
2022-03-09,0,287.7
2022-03-10,0,293.6
2022-03-11,0,311.96
2022-03-12,0,303.78
2022-03-13,0,242.58
2022-03-14,0,270.64
2022-03-15,0,261.85
2022-03-16,0,252.85
2022-03-17,0,257.57
2022-03-18,0,263.93
2022-03-19,0,286.81
2022-03-20,0,281.97
2022-03-21,0,279.64
2022-03-22,0,280.23
2022-03-23,0,277.2
2022-03-24,0,277.48
2022-03-25,0,242.5
2022-03-26,0,270.46
2022-03-27,0,257.57
2022-03-28,0,273.67
2022-03-29,0,266.06
2022-03-30,0,282.37
2022-03-31,0,272.06
2022-04-01,0,299.11
2022-04-02,0,292.73
2022-04-03,0,285.06
2022-04-04,0,315.67
2022-04-05,0,312.88
2022-04-06,0,305.94
2022-04-07,0,296.33
2022-04-08,0,297.51
2022-04-09,0,282.63
2022-04-10,0,282.36
2022-04-11,0,284.27
2022-04-12,0,264.98
2022-04-13,0,310.65
2022-04-14,0,323.46
2022-04-15,1,291.84
2022-04-16,0,345.13
2022-04-17,0,291.38
2022-04-18,1,289.13
2022-04-19,0,301.67
2022-04-20,0,327.22
2022-04-21,0,312.91
2022-04-22,0,310.29
2022-04-23,0,294.15
2022-04-24,0,301.35
2022-04-25,0,314.37
2022-04-26,0,319.39
2022-04-27,0,320.97
2022-04-28,0,318.51
2022-04-29,0,316.07
2022-04-30,0,314.62
2022-05-01,1,311.41
2022-05-02,1,302.25
2022-05-03,1,298.04
2022-05-04,0,312.98
2022-05-05,0,298.56
2022-05-06,0,274.43
2022-05-07,0,235.77
2022-05-08,0,300.9
2022-05-09,0,313.01
2022-05-10,0,304.78
2022-05-11,0,316.79
2022-05-12,0,316.91
2022-05-13,0,323.19
2022-05-14,0,324.05
2022-05-15,0,317.68
2022-05-16,0,322.7
2022-05-17,0,323.29
2022-05-18,0,320.38
2022-05-19,0,317.93
2022-05-20,0,314.53
2022-05-21,0,306.12
2022-05-22,0,259.37
2022-05-23,0,301.81
2022-05-24,0,287.47
2022-05-25,0,275.43
2022-05-26,0,303.27
2022-05-27,0,298.76
2022-05-28,0,302.45
2022-05-29,0,295.33
2022-05-30,0,304.76
2022-05-31,0,295.31
2022-06-01,0,289.48
2022-06-02,0,314
2022-06-03,0,297.71
2022-06-04,0,287.84
2022-06-05,0,278.72
2022-06-06,0,275.14
2022-06-07,0,302.3
2022-06-08,0,311.79
2022-06-09,0,317.74
2022-06-10,0,320.2
2022-06-11,0,300.72
2022-06-12,0,309.1
2022-06-13,0,315.85
2022-06-14,0,292.36
2022-06-15,0,284.33
2022-06-16,0,262.28
2022-06-17,0,292.46
2022-06-18,0,286.11
2022-06-19,0,274.01
2022-06-20,0,295.87
2022-06-21,0,323.21
2022-06-22,0,311.26
2022-06-23,0,316.45
2022-06-24,0,308.36
2022-06-25,0,304.55
2022-06-26,0,306.93
2022-06-27,0,316.32
2022-06-28,0,329.46
2022-06-29,0,322.34
2022-06-30,0,308.12
2022-07-01,0,262.13
2022-07-02,0,301.69
2022-07-03,0,297.89
2022-07-04,0,284.97
2022-07-05,0,290.4
2022-07-06,0,296.39
2022-07-07,0,288.98
2022-07-08,0,283.05
2022-07-09,1,275.24
2022-07-10,0,284.22
2022-07-11,1,282.22
2022-07-12,0,298.79
2022-07-13,0,285.14
2022-07-14,0,265.3
2022-07-15,0,286.6
2022-07-16,0,291.93
2022-07-17,0,298.83
2022-07-18,0,294.85
2022-07-19,0,295.01
2022-07-20,0,311.36
2022-07-21,0,313.63
2022-07-22,0,322.58
2022-07-23,0,316.32
2022-07-24,0,302.28
2022-07-25,0,312.28
2022-07-26,0,313.25
2022-07-27,0,301.02
2022-07-28,0,305.94
2022-07-29,0,316.5
2022-07-30,0,306.81
2022-07-31,0,238.19
2022-08-01,0,293.04
2022-08-02,0,302.64
2022-08-03,0,293.69
2022-08-04,1,279.71
2022-08-05,0,295.46
2022-08-06,0,276.36
2022-08-07,0,267.93
2022-08-08,0,303.27
2022-08-09,0,297.88
2022-08-10,0,301.91
2022-08-11,0,292.39
2022-08-12,0,302.4
2022-08-13,0,290.13
2022-08-14,0,283.45
2022-08-15,0,259.93
2022-08-16,0,261.89
2022-08-17,0,287.83
2022-08-18,0,299.18
2022-08-19,0,311.3
2022-08-20,0,313.53
2022-08-21,0,279.85
2022-08-22,0,280.42
2022-08-23,0,291.48
2022-08-24,0,279.78
2022-08-25,0,296.42
2022-08-26,0,300.88
2022-08-27,0,249.57
2022-08-28,0,290.74
2022-08-29,0,283.7
2022-08-30,0,217.25
2022-08-31,0,238.75
2022-09-01,0,286.73
2022-09-02,0,302.67
2022-09-03,0,285.35
2022-09-04,0,280.55
2022-09-05,0,241.92
2022-09-06,0,244.62
2022-09-07,0,290.64
2022-09-08,0,310.56
2022-09-09,0,301.6
2022-09-10,0,259.37
2022-09-11,0,279.69
2022-09-12,0,233.66
2022-09-13,0,273.94
2022-09-14,0,288.75
2022-09-15,0,283.5
2022-09-16,0,289.76
2022-09-17,0,268.64
2022-09-18,0,269.89
2022-09-19,0,304.06
2022-09-20,0,282.94
2022-09-21,1,278.2
2022-09-22,0,251.75
2022-09-23,0,293.1
2022-09-24,0,303.84
2022-09-25,0,308.58
2022-09-26,0,305.9
2022-09-27,0,244.72
2022-09-28,0,284.09
2022-09-29,0,295.37
2022-09-30,0,267.32
2022-10-01,0,196.2
2022-10-02,0,257.87
2022-10-03,0,220.5
2022-10-04,0,230.57
2022-10-05,0,276.36
2022-10-06,0,306.23
2022-10-07,0,323.06
2022-10-08,0,316.62
2022-10-09,0,313.69
2022-10-10,0,298.5
2022-10-11,0,274.01
2022-10-12,0,260.25
2022-10-13,0,266.22
2022-10-14,0,289.96
2022-10-15,0,256.2
2022-10-16,0,237.48
2022-10-17,0,254.36
2022-10-18,0,274.34
2022-10-19,0,299.06
2022-10-20,0,325.56
2022-10-21,0,327.76
2022-10-22,0,324.1
2022-10-23,0,311.46
2022-10-24,0,319.66
2022-10-25,0,299.78
2022-10-26,0,264.34
2022-10-27,0,277.6
2022-10-28,0,281.43
2022-10-29,0,245.08
2022-10-30,0,245.37
2022-10-31,0,254.19
2022-11-01,0,236.38
2022-11-02,0,244.33
2022-11-03,0,245.27
2022-11-04,0,240.54
2022-11-05,0,244.87
2022-11-06,0,204.96
2022-11-07,0,255.2
2022-11-08,0,250.06
2022-11-09,0,262.21
2022-11-10,0,254.83
2022-11-11,0,232.57
2022-11-12,0,214.18
2022-11-13,0,242.93
2022-11-14,0,259.25
2022-11-15,0,263.81
2022-11-16,0,255.38
2022-11-17,0,249.75
2022-11-18,0,275.31
2022-11-19,0,257.92
2022-11-20,0,257.31
2022-11-21,0,253.46
2022-11-22,0,274.06
2022-11-23,0,289.84
2022-11-24,0,277.64
2022-11-25,0,275.84
2022-11-26,0,246.51
2022-11-27,0,247.91
2022-11-28,0,246.31
2022-11-29,0,271.67
2022-11-30,0,277.34
2022-12-01,0,273.42
2022-12-02,1,286.23
2022-12-03,0,286.15
2022-12-04,0,281.59
2022-12-05,0,286.84
2022-12-06,0,298.62
2022-12-07,0,287.5
2022-12-08,0,282.34
2022-12-09,0,285.53
2022-12-10,0,299.88
2022-12-11,0,270.63
2022-12-12,0,251.16
2022-12-13,0,283.62
2022-12-14,0,282.75
2022-12-15,0,280.82
2022-12-16,0,278.37
2022-12-17,0,281.48
2022-12-18,0,290.91
2022-12-19,0,285.46
2022-12-20,0,298.52
2022-12-21,0,322.52
2022-12-22,0,291.84
2022-12-23,0,279.81
2022-12-24,0,267.95
2022-12-25,1,229.37
2022-12-26,1,244.02
2022-12-27,1,251.57
2022-12-28,1,275.55
2022-12-29,0,287.29
2022-12-30,0,280.38
2022-12-31,0,286.2